Date,Open ,High,Low,Close,Adj Close,Volume
"Jul 22, 2021",510.21,513.68,507,511.77,511.77,"4,328,100"
"Nov 25, 2002",0.79,0.8,0.75,0.79,0.79,"4,771,200"
"Dec 26, 2019",334.6,336.46,332.01,332.63,332.63,"3,589,900"
"Dec 12, 2011",9.96,10.98,9.93,10.75,10.75,"93,400,300"
"Jun 17, 2024",669.11,682.71,665.11,675.83,675.83,"3,631,200"
"Aug 23, 2024",694.13,696.07,678.63,686.73,686.73,"2,354,500"
"Oct 18, 2012",9.78,9.98,9.56,9.62,9.62,"26,797,400"
"Nov 18, 2005",4.14,4.18,3.96,4.06,4.06,"8,668,800"
"Dec 27, 2017",187.8,188.1,185.22,186.24,186.24,"4,002,100"
"Dec 22, 2008",4.04,4.04,3.86,3.99,3.99,"8,297,100"
"Sep 6, 2019",293.35,293.35,287.03,290.17,290.17,"5,166,600"
"Oct 25, 2022",286.95,297.59,285.55,291.02,291.02,"15,100,700"
"Mar 17, 2004",4.21,4.41,4.19,4.36,4.36,"17,376,800"
"Feb 16, 2010",9.09,9.29,9.07,9.27,9.27,"9,922,500"
"Jul 28, 2005",2.8,2.8,2.68,2.7,2.7,"11,211,900"
"Nov 24, 2021",658.01,661.44,651.1,658.29,658.29,"1,867,300"
"Jun 12, 2013",30.83,30.83,29.55,29.66,29.66,"19,108,600"
"Oct 3, 2024",704.26,708.81,700,706.8,706.8,"2,256,400"
"Jan 5, 2017",129.22,132.75,128.9,131.81,131.81,"10,185,500"
"Oct 2, 2003",2.69,2.97,2.57,2.93,2.93,"73,129,000"
"Jan 11, 2013",14.03,14.56,14,14.47,14.47,"29,851,500"
"Oct 25, 2017",195.38,197.06,193.01,193.77,193.77,"5,315,300"
"Jul 29, 2014",60.46,61.2,60.46,60.61,60.61,"9,282,000"
"Feb 24, 2003",1.02,1.04,1,1,1,"12,339,600"
"Mar 12, 2019",359.37,360.13,353.8,356.27,356.27,"5,164,600"
"Sep 23, 2010",22.68,23.39,22.63,22.92,22.92,"81,991,000"
"Jun 11, 2008",4.36,4.45,4.31,4.32,4.32,"5,012,000"
"Oct 28, 2016",126.08,128.93,126.01,126.57,126.57,"7,077,300"
"Dec 7, 2004",1.6,1.74,1.6,1.67,1.67,"31,126,200"
"Oct 15, 2019",283.82,285.87,279.4,284.25,284.25,"7,685,600"
"Oct 7, 2002",0.45,0.46,0.38,0.41,0.41,"15,724,800"
"Mar 12, 2012",15.39,15.82,15.08,15.17,15.17,"34,559,700"
"Sep 23, 2019",268.35,273.39,261.89,265.92,265.92,"13,478,600"
"Nov 12, 2018",300,302.49,290.63,294.07,294.07,"10,924,800"
"Nov 17, 2017",195.74,195.95,192.65,193.2,193.2,"3,906,300"
"Aug 7, 2024",616.07,632,610.64,611.48,611.48,"3,187,800"
"May 7, 2013",29.83,30.07,29.37,29.46,29.46,"17,079,300"
"Sep 14, 2006",3.16,3.22,3.16,3.21,3.21,"4,983,300"
"Mar 2, 2007",3.26,3.29,3.18,3.18,3.18,"8,073,100"
"Mar 3, 2006",3.8,3.85,3.79,3.82,3.82,"4,018,700"
"Apr 19, 2018",332.88,335.31,326.77,332.7,332.7,"8,438,800"
"Jul 28, 2017",182,185.03,181.18,184.04,184.04,"6,201,900"
"Aug 12, 2016",95.53,96.83,95.08,96.59,96.59,"6,592,900"
"Aug 8, 2007",2.49,2.64,2.48,2.57,2.57,"12,916,400"
"Sep 28, 2020",489.11,492,477.88,490.65,490.65,"4,773,500"
"Feb 4, 2014",57.92,58.36,56.72,57.99,57.99,"18,066,300"
"May 8, 2014",45.31,47.39,44.91,45.95,45.95,"21,168,700"
"Jun 3, 2021",495.19,496.66,487.25,489.43,489.43,"3,887,400"
"Apr 21, 2017",141.39,143.03,140.9,142.87,142.87,"6,824,800"
"Oct 5, 2021",606.94,640.39,606.89,634.81,634.81,"9,534,300"
"Feb 6, 2024",564.12,566.34,554.37,555.88,555.88,"2,840,300"
"Jan 15, 2010",7.25,7.41,7.23,7.28,7.28,"13,031,200"
"Dec 22, 2006",3.81,3.82,3.73,3.74,3.74,"5,220,600"
"Jul 30, 2008",4.42,4.48,4.3,4.36,4.36,"9,216,900"
"Jun 8, 2012",9.2,9.45,9.1,9.38,9.38,"22,017,100"
"Jun 14, 2019",341.63,343.4,336.16,339.73,339.73,"5,019,000"
"Apr 23, 2018",329.15,331.22,317.08,318.69,318.69,"8,968,000"
"Mar 19, 2010",10.1,10.13,10.01,10.06,10.06,"9,905,700"
"Jan 17, 2003",0.84,0.85,0.79,0.82,0.82,"5,364,800"
"Jan 27, 2025",971.1,982.27,960.26,971.89,971.89,"4,634,200"
"Oct 22, 2002",0.64,0.64,0.62,0.63,0.63,"4,263,000"
"Jul 29, 2022",223.29,230.75,222.4,224.9,224.9,"9,064,900"
"Sep 13, 2013",43.14,43.71,42.74,43.66,43.66,"15,029,700"
"Apr 21, 2010",12.64,12.71,12.2,12.43,12.43,"24,311,700"
"Nov 17, 2008",3.16,3.16,3,3.04,3.04,"7,175,700"
"Oct 20, 2015",101.06,102.11,97.58,98.99,98.99,"17,345,600"
"Mar 29, 2016",101.08,104.33,101,104.13,104.13,"16,008,900"
"Nov 8, 2023",435,438.07,433.68,436.65,436.65,"2,356,800"
"Oct 9, 2008",3.25,3.44,3.24,3.28,3.28,"12,521,600"
"Feb 22, 2006",3.68,3.79,3.67,3.77,3.77,"8,131,900"
"Mar 25, 2003",1.29,1.39,1.28,1.38,1.38,"12,602,800"
"Jun 30, 2015",93.36,94.36,92.79,93.85,93.85,"16,880,500"
"Jul 12, 2006",3.62,3.63,3.5,3.51,3.51,"6,599,600"
"Apr 17, 2015",79.78,82.14,79.71,81.65,81.65,"58,306,500"
"Apr 29, 2008",4.66,4.71,4.55,4.6,4.6,"7,233,100"
"Aug 4, 2006",2.94,3.11,2.94,2.99,2.99,"17,391,500"
"Mar 17, 2014",61.17,61.54,60.33,60.39,60.39,"10,695,300"
"Jun 15, 2011",37.07,37.54,36.61,36.73,36.73,"22,248,100"
"Aug 25, 2017",168.58,168.75,165.5,165.95,165.95,"4,064,000"
"Dec 1, 2022",303.99,319.8,303.03,316.95,316.95,"14,664,900"
"Feb 5, 2018",262,267.9,250.03,254.26,254.26,"11,896,100"
"Apr 14, 2008",5.14,5.2,5.06,5.11,5.11,"6,811,000"
"Dec 22, 2010",26.73,27.11,26.37,26.48,26.48,"29,177,400"
"Apr 3, 2023",341.83,348.58,340.4,348.28,348.28,"4,413,700"
"Sep 25, 2015",105.3,105.45,101.57,102.24,102.24,"19,066,600"
"Mar 14, 2007",2.93,3.02,2.9,3.02,3.02,"8,215,900"
"Jul 17, 2015",117.34,117.88,114.24,114.77,114.77,"25,136,900"
"Feb 8, 2022",398.18,406.61,395.83,403.53,403.53,"6,818,500"
"Dec 20, 2018",264.64,269.9,251.88,260.58,260.58,"16,792,900"
"Jan 26, 2005",1.59,1.64,1.54,1.58,1.58,"18,442,200"
"Jan 28, 2008",3.16,3.29,3.08,3.28,3.28,"11,650,100"
"Jan 25, 2022",379.14,387.71,365.13,366.42,366.42,"15,145,800"
"Nov 16, 2015",102.97,111.65,101.86,111.35,111.35,"19,866,200"
"Mar 12, 2013",25.62,26.31,25.61,26.02,26.02,"21,151,900"
"Aug 27, 2003",2.14,2.36,2.14,2.31,2.31,"33,322,800"
"Dec 30, 2020",530.13,533.26,523.69,524.59,524.59,"1,876,300"
"Mar 23, 2007",3.29,3.4,3.28,3.39,3.39,"10,215,800"
"Aug 23, 2022",226.46,229.9,224.3,224.55,224.55,"5,276,900"
"Dec 30, 2015",118.95,119.02,116.43,116.71,116.71,"8,149,700"
"Feb 6, 2009",5.26,5.3,5.1,5.29,5.29,"21,145,600"
"Apr 29, 2016",90.5,90.56,88.21,90.03,90.03,"13,968,000"
"Oct 29, 2019",281.87,284.41,277.55,281.21,281.21,"4,356,200"
"Apr 5, 2021",540.01,542.85,529.23,540.67,540.67,"3,355,900"
"Jan 5, 2009",4.33,4.56,4.3,4.56,4.56,"13,044,500"
"Jun 23, 2020",466.5,474.01,464.5,466.26,466.26,"5,948,400"
"Nov 8, 2022",259.92,266.08,256.88,263.46,263.46,"7,683,800"
"Oct 29, 2013",45.51,46.77,44.17,46.76,46.76,"30,936,500"
"Aug 26, 2011",30.63,31.79,30.36,31.7,31.7,"25,616,500"
"Apr 7, 2016",104.31,106.44,103.6,104.45,104.45,"10,774,900"
"Jun 13, 2012",8.94,9.21,8.88,8.98,8.98,"17,924,900"
"Aug 8, 2017",181.37,181.91,177.45,178.36,178.36,"6,104,000"
"Apr 26, 2024",558.21,562.92,553.19,561.23,561.23,"4,332,600"
"Oct 1, 2015",102.91,106.11,101.12,105.98,105.98,"17,426,900"
"Feb 25, 2022",386.61,391.29,375.58,390.8,390.8,"4,841,600"
"May 10, 2010",13.75,13.99,13.57,13.93,13.93,"18,567,500"
"Aug 19, 2020",493.93,494.5,483.5,484.53,484.53,"3,156,200"
"Mar 31, 2021",515.67,528.13,515.44,521.66,521.66,"3,503,100"
"Jun 20, 2008",4.61,4.61,4.42,4.49,4.49,"7,775,600"
"Jan 30, 2009",5.14,5.25,5.05,5.16,5.16,"18,736,900"
"Dec 9, 2014",47.82,49.34,47,49.11,49.11,"17,976,700"
"Aug 15, 2012",8.86,9.1,8.83,9.04,9.04,"30,844,100"
"Jun 25, 2008",4.16,4.27,4.14,4.23,4.23,"6,297,900"
"Aug 1, 2016",91.23,94.67,90.5,94.37,94.37,"10,666,900"
"Feb 27, 2003",1.06,1.18,1.05,1.18,1.18,"23,119,600"
"Oct 19, 2020",537.07,541.8,525.38,530.72,530.72,"7,567,500"
"Apr 4, 2013",23.91,24.3,23.4,23.81,23.81,"34,460,300"
"Mar 28, 2016",98.34,101.44,97.82,101.21,101.21,"12,432,200"
"Apr 17, 2018",329.66,338.62,323.77,336.06,336.06,"33,866,500"
"Oct 4, 2019",268.2,275.48,266.47,272.79,272.79,"9,890,400"
"Sep 23, 2022",235.14,236.45,221.43,226.41,226.41,"11,207,200"
"Oct 4, 2021",613.39,626.13,594.68,603.35,603.35,"4,995,900"
"Jan 3, 2003",0.85,0.85,0.77,0.77,0.77,"3,248,000"
"May 8, 2024",601.63,618.22,601.63,609.47,609.47,"3,093,900"
"Apr 8, 2013",23.69,23.76,22.71,23.29,23.29,"31,745,000"
"Sep 1, 2021",569,591,569,582.07,582.07,"5,626,200"
"Oct 8, 2020",533.48,535,524.15,531.79,531.79,"5,386,500"
"Apr 27, 2022",194.01,200.19,187.77,188.54,188.54,"22,298,400"
"Jun 20, 2011",34.55,35.4,34.3,35.09,35.09,"19,649,000"
"Mar 23, 2004",4.27,4.32,3.95,4.07,4.07,"22,542,800"
"Jun 17, 2004",4.32,4.33,4.23,4.26,4.26,"8,264,200"
"Sep 25, 2023",382.9,386.62,380.81,384.8,384.8,"3,757,300"
"Aug 30, 2022",226.66,229.79,218.74,220.65,220.65,"5,740,400"
"Mar 21, 2007",3.22,3.33,3.17,3.29,3.29,"15,977,500"
"Feb 23, 2009",5.27,5.27,5.05,5.08,5.08,"14,423,500"
"Oct 31, 2024",753.93,760.79,752.23,756.03,756.03,"3,057,700"
"Sep 9, 2008",4.3,4.34,4.1,4.11,4.11,"9,315,600"
"Dec 27, 2023",491.24,494.02,489.25,491.79,491.79,"2,561,300"
"Mar 29, 2018",287,295.35,275.9,295.35,295.35,"19,145,500"
"Apr 22, 2005",1.62,1.63,1.58,1.6,1.6,"16,993,200"
"Jan 28, 2009",5,5.17,4.99,5.17,5.17,"18,397,400"
"Jun 20, 2005",2.43,2.46,2.4,2.46,2.46,"4,256,700"
"Apr 20, 2016",94.34,96.98,93.14,96.77,96.77,"26,613,500"
"May 31, 2023",391.89,396.26,388.91,395.23,395.23,"6,988,000"
"Jun 5, 2002",1.11,1.16,1.11,1.15,1.15,"1,531,600"
"Dec 28, 2005",3.86,3.94,3.86,3.89,3.89,"4,174,100"
"Dec 11, 2018",274.08,274.5,262.76,265.32,265.32,"9,843,200"
"Apr 20, 2015",81.79,82.3,80.38,81.06,81.06,"30,766,400"
"Nov 1, 2010",24.85,24.86,23.67,23.91,23.91,"34,553,400"
"Oct 26, 2011",11.25,11.63,10.77,11.34,11.34,"148,733,900"
"Dec 30, 2024",894.51,908.23,889.71,900.43,900.43,"2,203,000"
"Sep 21, 2016",96.9,97.1,93.26,94.88,94.88,"20,042,200"
"Oct 6, 2011",17.1,17.75,16.93,17.61,17.61,"40,497,100"
"Apr 2, 2012",16.4,16.4,16.01,16.28,16.28,"26,645,500"
"Sep 16, 2005",3.36,3.47,3.35,3.46,3.46,"6,596,800"
"Apr 3, 2009",6.15,6.26,6.08,6.15,6.15,"7,205,800"
"Dec 8, 2010",26.44,26.93,25.91,26.89,26.89,"73,343,900"
"Jun 23, 2022",180.5,182.76,175.87,181.71,181.71,"9,538,200"
"Mar 7, 2018",320,323.74,314.55,321.16,321.16,"17,132,200"
"Nov 7, 2002",0.63,0.64,0.59,0.59,0.59,"2,585,800"
"Mar 24, 2017",142.36,142.8,141.58,142.02,142.02,"3,546,600"
"Apr 21, 2004",4.2,4.25,4.03,4.14,4.14,"21,258,300"
"Apr 6, 2023",339.34,340.48,332.63,339.33,339.33,"4,660,500"
"Sep 26, 2017",180.7,180.95,176.55,179.38,179.38,"5,602,500"
"Dec 29, 2010",26.29,26.36,25.74,25.75,25.75,"19,399,100"
"Jul 9, 2010",16.6,16.83,16.33,16.79,16.79,"12,726,000"
"Jul 12, 2022",177.33,179.78,173.42,174.45,174.45,"6,845,300"
"Jun 13, 2007",2.79,2.87,2.72,2.77,2.77,"27,407,800"
"Oct 27, 2011",11.74,11.82,11.32,11.55,11.55,"71,190,000"
"Apr 28, 2016",91.5,92.67,90.09,90.28,90.28,"11,474,900"
"Feb 29, 2016",94.81,97.2,93.34,93.41,93.41,"13,663,100"
"Oct 6, 2004",2.5,2.61,2.48,2.56,2.56,"26,757,500"
"Feb 2, 2007",3.25,3.3,3.24,3.26,3.26,"9,864,400"
"Apr 4, 2007",3.41,3.52,3.34,3.5,3.5,"14,124,600"
"Sep 24, 2010",23.45,23.87,23,23.17,23.17,"65,331,000"
"May 10, 2017",157.82,161.1,156.56,160.28,160.28,"6,869,900"
"Nov 28, 2008",3.19,3.29,3.16,3.28,3.28,"2,781,100"
"Mar 25, 2015",62.68,62.69,60.24,60.25,60.25,"21,652,400"
"Nov 3, 2020",484.93,495.31,478.76,487.22,487.22,"3,690,200"
"Jan 22, 2024",487.55,489.8,479.9,485.71,485.71,"5,212,300"
"Aug 15, 2002",0.84,0.91,0.83,0.88,0.88,"3,263,400"
"Oct 15, 2012",9.31,9.31,9.06,9.25,9.25,"20,745,200"
"May 24, 2005",2.2,2.21,2.05,2.06,2.06,"21,267,400"
"Oct 23, 2008",2.89,3.02,2.87,2.97,2.97,"11,550,700"
"Aug 22, 2008",4.3,4.4,4.29,4.38,4.38,"5,344,500"
"Aug 25, 2008",4.35,4.38,4.27,4.28,4.28,"5,709,900"
"Apr 24, 2008",4.44,4.75,4.43,4.72,4.72,"13,801,200"
"Sep 27, 2002",0.78,0.78,0.71,0.72,0.72,"5,105,800"
"Dec 15, 2009",8.02,8.21,7.99,8.13,8.13,"5,581,800"
"Oct 4, 2004",2.47,2.54,2.41,2.46,2.46,"31,929,100"
"Aug 3, 2005",2.8,3.02,2.8,2.98,2.98,"23,382,800"
"Aug 28, 2015",116.35,119.35,115.88,117.63,117.63,"20,240,200"
"Mar 12, 2004",4.34,4.41,4.29,4.4,4.4,"14,245,700"
"Jun 16, 2011",36.64,36.81,34.89,35.61,35.61,"39,373,600"
"Feb 7, 2017",141.49,144.28,141.05,144,144,"8,573,500"
"Feb 20, 2020",386.56,389.7,376.68,386,386,"4,079,400"
"Aug 21, 2009",6.49,6.51,6.42,6.44,6.44,"8,526,000"
"Nov 6, 2013",48.5,49.2,47.54,47.95,47.95,"20,733,300"
"Dec 17, 2020",529,535.49,526.44,532.9,532.9,"3,193,400"
"Oct 13, 2004",2.5,2.53,2.45,2.48,2.48,"14,418,600"
"Jun 19, 2019",361.72,364.74,356.12,363.52,363.52,"5,667,200"
"Dec 19, 2016",124.3,126.44,122.87,125.45,125.45,"4,867,300"
"Mar 31, 2008",5.17,5.19,4.84,4.95,4.95,"14,527,800"
"Oct 6, 2010",22.07,22.68,21.21,21.47,21.47,"47,487,300"
"Apr 28, 2015",80.59,81.28,79.94,80.44,80.44,"8,826,300"
"Nov 15, 2018",285.51,292.5,282.16,290.06,290.06,"9,967,100"
"Sep 6, 2017",175.25,179.46,173.73,179.25,179.25,"8,742,600"
"Dec 16, 2003",3.21,3.24,3.12,3.2,3.2,"19,339,600"
"Jan 5, 2016",110.45,110.58,105.85,107.66,107.66,"17,664,600"
"Jan 4, 2010",7.93,7.96,7.57,7.64,7.64,"17,239,600"
"Mar 20, 2014",59.95,61.74,59.93,60.61,60.61,"14,494,900"
"Mar 21, 2019",374,379,370.61,377.87,377.87,"8,544,000"
"Jul 31, 2006",2.99,2.99,2.93,2.96,2.96,"8,388,100"
"Mar 9, 2023",312.08,312.51,294.88,297.78,297.78,"7,443,400"
"Oct 3, 2014",64.74,65.8,64.64,65.65,65.65,"15,290,100"
"Aug 26, 2014",68.36,68.84,67.79,68.48,68.48,"10,137,400"
"Jul 3, 2024",677.48,683.75,675.5,682.51,682.51,"1,403,500"
"Oct 5, 2011",16.51,17.12,16,17.11,17.11,"52,418,800"
"Nov 5, 2007",3.72,3.86,3.72,3.79,3.79,"7,676,900"
"Sep 1, 2017",175.55,176.48,173.92,174.74,174.74,"3,813,000"
"Oct 12, 2009",6.71,6.83,6.57,6.58,6.58,"7,390,600"
"Sep 18, 2017",183.61,185.45,182.73,184.62,184.62,"5,359,600"
"Nov 14, 2011",12.57,12.59,12.21,12.25,12.25,"21,811,300"
"Mar 8, 2017",141.47,142.06,139.77,140.32,140.32,"4,085,500"
"Feb 2, 2011",29.82,30.52,29.75,30.18,30.18,"33,358,500"
"May 11, 2016",92.4,92.59,89.9,90.02,90.02,"11,692,900"
"Feb 1, 2019",337.18,346.84,336.5,339.85,339.85,"9,827,800"
"Sep 17, 2003",2.59,2.64,2.53,2.55,2.55,"11,204,200"
"Nov 13, 2006",4.22,4.28,4.19,4.21,4.21,"4,727,100"
"Jan 5, 2021",521.55,526.78,515.89,520.8,520.8,"3,133,900"
"Nov 8, 2011",13.03,13.23,12.81,12.92,12.92,"31,906,000"
"Jul 12, 2005",2.46,2.46,2.39,2.41,2.41,"3,982,300"
"Nov 14, 2007",3.66,3.66,3.53,3.55,3.55,"7,147,000"
"Nov 15, 2019",290.59,295.82,287.57,295.03,295.03,"6,333,800"
"Mar 31, 2011",33.9,34.24,33.58,33.97,33.97,"24,822,700"
"Oct 2, 2015",103.01,106.87,101.45,106.11,106.11,"21,526,700"
"Jul 18, 2024",656.6,657.04,639.17,643.04,643.04,"7,575,800"
"Nov 9, 2011",12.71,12.92,12.57,12.58,12.58,"28,756,000"
"Oct 18, 2018",360.67,362.2,346.05,346.71,346.71,"18,461,000"
"Nov 19, 2010",24.05,24.75,23.97,24.72,24.72,"22,594,600"
"Nov 30, 2005",3.86,3.99,3.85,3.93,3.93,"6,079,500"
"Aug 12, 2020",471.34,482.49,470.18,475.47,475.47,"5,439,200"
"Jul 15, 2015",7:1 Stock Splits,,,,,
"Aug 3, 2021",514.39,515.63,505.37,510.82,510.82,"2,579,400"
"Feb 11, 2013",25.57,26.01,24.97,25.41,25.41,"29,325,100"
"Apr 8, 2021",551.13,556.9,547.57,554.58,554.58,"4,309,800"
"Jun 8, 2021",497,498.82,489.37,492.39,492.39,"2,374,000"
"Nov 13, 2023",447.25,448.43,442.6,444.62,444.62,"2,896,100"
"Jul 17, 2020",494.87,503.59,484.14,492.99,492.99,"24,991,400"
"Jul 15, 2011",41.14,41.39,40.23,40.99,40.99,"28,459,200"
"Aug 2, 2017",182.22,182.57,177.81,180.74,180.74,"5,771,300"
"Oct 11, 2011",15.62,15.85,14.73,15.52,15.52,"141,077,300"
"Oct 31, 2002",0.64,0.64,0.62,0.64,0.64,"1,659,000"
"Apr 24, 2015",80.17,80.81,79.51,79.77,79.77,"11,045,300"
"May 10, 2012",10.69,10.71,10.3,10.35,10.35,"26,424,300"
"Oct 17, 2014",51.4,51.44,48.79,51.01,51.01,"79,160,900"
"Nov 12, 2010",24.94,25.27,24.3,24.71,24.71,"29,166,900"
"Jul 1, 2004",5.1,5.15,5.06,5.14,5.14,"23,076,200"
"Jun 14, 2022",169.75,172.06,164.28,167.54,167.54,"11,555,300"
"Sep 14, 2022",219.82,228,215.8,224.12,224.12,"8,230,300"
"May 19, 2011",34.79,35.06,34.44,34.68,34.68,"23,732,800"
"Jun 28, 2012",9.44,9.72,9.4,9.62,9.62,"15,090,600"
"May 31, 2007",3.14,3.18,3.12,3.13,3.13,"7,028,000"
"Oct 24, 2014",54.65,55.29,54.4,55,55,"14,657,300"
"Mar 8, 2004",4.73,4.8,4.54,4.57,4.57,"13,554,100"
"Feb 24, 2012",16.13,16.28,15.9,15.95,15.95,"27,089,300"
"Feb 24, 2016",88.5,91.76,86.7,91.61,91.61,"15,972,800"
"Mar 17, 2016",99.05,101.39,99,99.72,99.72,"13,825,000"
"Aug 7, 2018",353.23,357.31,349.01,351.83,351.83,"7,970,900"
"Jun 28, 2022",189.2,192.2,179.37,179.6,179.6,"7,185,400"
"Mar 14, 2019",360.5,363.84,358.1,358.82,358.82,"5,271,400"
"May 11, 2020",436.33,444.89,435.56,440.52,440.52,"5,486,000"
"Dec 14, 2018",271.81,277.67,265,266.84,266.84,"9,915,300"
"Dec 30, 2013",52.52,52.79,51.29,52.43,52.43,"15,075,200"
"Oct 20, 2005",3.89,3.96,3.65,3.66,3.66,"23,018,100"
"Jul 2, 2020",485.64,492.28,475.53,476.89,476.89,"6,351,500"
"Jul 15, 2008",3.94,4.03,3.87,3.96,3.96,"12,454,400"
"May 15, 2018",325.94,326.94,322.43,326.13,326.13,"4,746,100"
"Jan 13, 2012",13.07,13.79,12.89,13.48,13.48,"88,839,100"
"Feb 25, 2011",30.66,31.07,30.15,30.35,30.35,"29,468,600"
"Mar 29, 2023",326.29,332.85,325.73,332.03,332.03,"6,287,300"
"Apr 8, 2024",636.39,639,628.11,628.41,628.41,"2,145,700"
"Apr 13, 2007",3.51,3.52,3.49,3.51,3.51,"3,591,000"
"Nov 2, 2020",478.87,486.3,475,484.12,484.12,"4,408,200"
"Oct 13, 2021",632.18,632.18,622.1,629.76,629.76,"2,420,300"
"Feb 12, 2024",560.36,568.44,557,557.85,557.85,"3,608,500"
"Apr 15, 2015",68.7,68.7,67.36,67.92,67.92,"42,528,500"
"Mar 8, 2021",514.46,518.84,492.85,493.33,493.33,"3,981,800"
"Nov 22, 2024",896,906,893,897.79,897.79,"3,214,000"
"Apr 27, 2021",512.62,512.99,504.58,505.55,505.55,"3,761,300"
"Nov 30, 2020",490.08,492.55,481.27,490.7,490.7,"3,530,900"
"Sep 11, 2019",285.7,292.65,284.61,288.27,288.27,"7,405,900"
"Jun 7, 2019",357.39,365.15,355.69,360.87,360.87,"4,777,300"
"Mar 13, 2009",5.7,5.71,5.54,5.62,5.62,"9,539,600"
"Jul 24, 2018",366.94,367.4,354.56,357.32,357.32,"12,851,500"
"Jul 6, 2007",2.83,2.93,2.83,2.91,2.91,"8,071,000"
"Dec 7, 2015",131.19,133.27,122.75,125.36,125.36,"23,351,600"
"Nov 30, 2017",190.31,190.86,186.68,187.58,187.58,"6,630,100"
"Jun 2, 2003",1.61,1.73,1.61,1.66,1.66,"17,547,600"
"Jun 15, 2023",444.1,448.65,439.5,445.27,445.27,"7,099,900"
"Apr 27, 2016",92.18,92.5,90.21,91.04,91.04,"12,218,900"
"Sep 18, 2008",4.08,4.45,4.08,4.43,4.43,"18,216,800"
"Jun 23, 2008",4.5,4.5,4.22,4.23,4.23,"9,176,300"
"Dec 19, 2023",488.4,496.14,484.06,495.02,495.02,"3,849,000"
"Jul 14, 2011",42.79,42.86,40.75,40.95,40.95,"40,881,400"
"Feb 3, 2012",17.86,18.21,17.62,18.06,18.06,"46,788,000"
"Sep 21, 2009",6.67,6.84,6.65,6.79,6.79,"8,175,300"
"Apr 22, 2014",53.8,54.41,52.12,53.27,53.27,"64,702,400"
"Mar 6, 2014",64.99,65.43,64.14,64.36,64.36,"11,809,000"
"May 22, 2019",358.01,370.46,357.3,359.73,359.73,"6,229,400"
"Jan 31, 2007",3.25,3.3,3.24,3.26,3.26,"10,256,400"
"Jun 17, 2002",1.01,1.06,0.92,0.92,0.92,"4,855,200"
"Jun 7, 2022",194.87,199.6,193,198.61,198.61,"4,839,500"
"Jun 19, 2009",5.92,6.12,5.92,5.94,5.94,"15,915,200"
"Sep 16, 2014",64.06,65.45,63.66,65.27,65.27,"26,838,700"
"Jan 16, 2025",860.96,868.98,842.02,842.37,842.37,"4,028,500"
"Sep 19, 2012",8.11,8.27,7.96,8.15,8.15,"35,348,600"
"Aug 5, 2021",517.13,525.41,514.02,524.89,524.89,"2,556,700"
"Jan 16, 2009",4.56,4.56,4.32,4.47,4.47,"6,655,600"
"Jul 7, 2006",3.8,3.85,3.71,3.81,3.81,"5,056,100"
"Jan 23, 2023",341.72,362.25,340.63,357.42,357.42,"15,646,900"
"Jan 7, 2021",508.28,516.44,506.42,508.89,508.89,"3,686,400"
"Nov 8, 2017",196,197.09,194.74,196.44,196.44,"4,237,400"
"Jun 26, 2018",393.28,404.78,389.05,399.39,399.39,"15,191,200"
"Jan 12, 2004",4.45,4.61,4.37,4.57,4.57,"26,857,600"
"Apr 5, 2011",34.94,35.52,34.61,34.89,34.89,"26,569,200"
"Mar 12, 2010",10.02,10.07,9.9,10,10,"9,369,500"
"Jun 29, 2023",434.33,437.85,426.15,428.24,428.24,"4,932,300"
"Oct 2, 2020",516.43,526.37,502.7,503.06,503.06,"6,071,200"
"May 30, 2012",9.78,9.86,9.57,9.62,9.62,"32,890,900"
"Jul 31, 2020",488.29,494.8,484.5,488.88,488.88,"5,916,300"
"Dec 12, 2017",186.01,187.85,184.82,185.73,185.73,"4,265,900"
"Jun 8, 2016",100.02,100.28,97.6,97.86,97.86,"9,423,900"
"Dec 15, 2003",3.46,3.48,3.21,3.24,3.24,"14,289,800"
"Jun 10, 2005",2.24,2.44,2.21,2.42,2.42,"19,651,800"
"Jul 11, 2023",438.65,440.8,431.04,440.21,440.21,"4,574,600"
"Aug 29, 2024",690,699.8,686.07,692.48,692.48,"2,187,000"
"Mar 18, 2010",10.1,10.16,10.06,10.08,10.08,"3,593,100"
"Apr 21, 2006",4.43,4.47,4.34,4.4,4.4,"9,218,300"
"Feb 16, 2017",142.42,142.44,141.07,142.01,142.01,"2,847,500"
"Jan 4, 2023",298.24,311.14,295.51,309.41,309.41,"9,345,100"
"Oct 26, 2020",487.03,496.82,478.9,488.24,488.24,"6,186,100"
"Aug 3, 2010",14.44,14.96,14.1,14.92,14.92,"30,139,200"
"Sep 18, 2015",102,104.36,100.71,102.62,102.62,"21,715,000"
"Jul 13, 2022",170.5,179.18,169.7,176.56,176.56,"12,734,400"
"Jan 24, 2011",25.71,26.35,25.15,26.28,26.28,"26,971,700"
"Jul 23, 2024",647.5,649.91,641,642.76,642.76,"2,463,600"
"Feb 24, 2005",1.45,1.5,1.43,1.49,1.49,"5,311,600"
"Jul 30, 2003",1.91,1.91,1.85,1.85,1.85,"5,286,400"
"Sep 1, 2006",2.86,2.9,2.85,2.86,2.86,"5,992,700"
"Dec 10, 2009",7.95,8.16,7.95,8.11,8.11,"5,913,600"
"Nov 30, 2009",8.28,8.4,8.13,8.38,8.38,"9,074,800"
